market,category,interface,variant,source_schema_hash,source_field,source_dtype,field_role,mapping_status,canonical_name
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,AMORTIZE_COST_FINASSET_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_adcd568c4452223c
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,AMORTIZE_COST_FINASSET_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_adcd568c4452223c
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,AMORTIZE_COST_FINASSET_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_adcd568c4452223c
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,AMORTIZE_COST_FINASSET_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_adcd568c4452223c
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,AMORTIZE_COST_FINASSET_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_adcd568c4452223c
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,AMORTIZE_COST_FINASSET_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_adcd568c4452223c
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,AMORTIZE_COST_FINLIAB,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_eccc81899c19aa25
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,AMORTIZE_COST_FINLIAB,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_eccc81899c19aa25
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,AMORTIZE_COST_FINLIAB,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_eccc81899c19aa25
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,AMORTIZE_COST_FINLIAB,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_eccc81899c19aa25
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,AMORTIZE_COST_FINLIAB,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_eccc81899c19aa25
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,AMORTIZE_COST_FINLIAB,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_eccc81899c19aa25
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,AMORTIZE_COST_FINLIAB,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_eccc81899c19aa25
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,AMORTIZE_COST_FINLIAB_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_c666a77d06a1d48f
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,AMORTIZE_COST_FINLIAB_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_c666a77d06a1d48f
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,AMORTIZE_COST_FINLIAB_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_c666a77d06a1d48f
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,AMORTIZE_COST_FINLIAB_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_c666a77d06a1d48f
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,AMORTIZE_COST_FINLIAB_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_c666a77d06a1d48f
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,AMORTIZE_COST_FINLIAB_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_c666a77d06a1d48f
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,AMORTIZE_COST_FINLIAB_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_c666a77d06a1d48f
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,AMORTIZE_COST_NCFINASSET,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_8b4554cc6a14cd4f
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,AMORTIZE_COST_NCFINASSET,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_8b4554cc6a14cd4f
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,AMORTIZE_COST_NCFINASSET,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_8b4554cc6a14cd4f
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,AMORTIZE_COST_NCFINASSET,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_8b4554cc6a14cd4f
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,AMORTIZE_COST_NCFINASSET,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_8b4554cc6a14cd4f
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,AMORTIZE_COST_NCFINASSET,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_8b4554cc6a14cd4f
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,AMORTIZE_COST_NCFINASSET,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_8b4554cc6a14cd4f
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,AMORTIZE_COST_NCFINASSET_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_24a4bc84a2412b41
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,AMORTIZE_COST_NCFINASSET_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_24a4bc84a2412b41
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,AMORTIZE_COST_NCFINASSET_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_24a4bc84a2412b41
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,AMORTIZE_COST_NCFINASSET_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_24a4bc84a2412b41
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,AMORTIZE_COST_NCFINASSET_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_24a4bc84a2412b41
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,AMORTIZE_COST_NCFINASSET_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_24a4bc84a2412b41
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,AMORTIZE_COST_NCFINASSET_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_24a4bc84a2412b41
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,AMORTIZE_COST_NCFINLIAB,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_3ae0c94550cc6e23
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,AMORTIZE_COST_NCFINLIAB,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_3ae0c94550cc6e23
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,AMORTIZE_COST_NCFINLIAB,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_3ae0c94550cc6e23
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,AMORTIZE_COST_NCFINLIAB,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_3ae0c94550cc6e23
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,AMORTIZE_COST_NCFINLIAB,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_3ae0c94550cc6e23
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,AMORTIZE_COST_NCFINLIAB,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_3ae0c94550cc6e23
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,AMORTIZE_COST_NCFINLIAB,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_3ae0c94550cc6e23
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,AMORTIZE_COST_NCFINLIAB_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_c72e22e1cd641124
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,AMORTIZE_COST_NCFINLIAB_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_c72e22e1cd641124
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,AMORTIZE_COST_NCFINLIAB_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_c72e22e1cd641124
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,AMORTIZE_COST_NCFINLIAB_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_c72e22e1cd641124
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,AMORTIZE_COST_NCFINLIAB_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_c72e22e1cd641124
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,AMORTIZE_COST_NCFINLIAB_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_c72e22e1cd641124
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,AMORTIZE_COST_NCFINLIAB_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_c72e22e1cd641124
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,APPOINT_FVTPL_FINASSET,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_a0dc5048c2babe5e
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,APPOINT_FVTPL_FINASSET,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_a0dc5048c2babe5e
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,APPOINT_FVTPL_FINASSET,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_a0dc5048c2babe5e
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,APPOINT_FVTPL_FINASSET,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_a0dc5048c2babe5e
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,APPOINT_FVTPL_FINASSET,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_a0dc5048c2babe5e
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,APPOINT_FVTPL_FINASSET,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_a0dc5048c2babe5e
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,APPOINT_FVTPL_FINASSET,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_a0dc5048c2babe5e
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,APPOINT_FVTPL_FINASSET_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_61cb2a5c57918a1f
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,APPOINT_FVTPL_FINASSET_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_61cb2a5c57918a1f
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,APPOINT_FVTPL_FINASSET_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_61cb2a5c57918a1f
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,APPOINT_FVTPL_FINASSET_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_61cb2a5c57918a1f
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,APPOINT_FVTPL_FINASSET_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_61cb2a5c57918a1f
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,APPOINT_FVTPL_FINASSET_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_61cb2a5c57918a1f
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,APPOINT_FVTPL_FINASSET_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_61cb2a5c57918a1f
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,APPOINT_FVTPL_FINLIAB,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_806266864a1d1d87
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,APPOINT_FVTPL_FINLIAB,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_806266864a1d1d87
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,APPOINT_FVTPL_FINLIAB,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_806266864a1d1d87
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,APPOINT_FVTPL_FINLIAB,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_806266864a1d1d87
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,APPOINT_FVTPL_FINLIAB,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_806266864a1d1d87
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,APPOINT_FVTPL_FINLIAB,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_806266864a1d1d87
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,APPOINT_FVTPL_FINLIAB,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_806266864a1d1d87
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,APPOINT_FVTPL_FINLIAB_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_03f0add44c59b885
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,APPOINT_FVTPL_FINLIAB_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_03f0add44c59b885
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,APPOINT_FVTPL_FINLIAB_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_03f0add44c59b885
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,APPOINT_FVTPL_FINLIAB_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_03f0add44c59b885
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,APPOINT_FVTPL_FINLIAB_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_03f0add44c59b885
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,APPOINT_FVTPL_FINLIAB_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_03f0add44c59b885
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,APPOINT_FVTPL_FINLIAB_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_03f0add44c59b885
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,ASSET_BALANCE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_8cd9eac95b44383b
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,ASSET_BALANCE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_8cd9eac95b44383b
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,ASSET_BALANCE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_8cd9eac95b44383b
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,ASSET_BALANCE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_8cd9eac95b44383b
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,ASSET_BALANCE,int64,metric,PASSTHROUGH_STANDARDIZED,provider_field_8cd9eac95b44383b
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,ASSET_BALANCE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_8cd9eac95b44383b
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,ASSET_BALANCE,int64,metric,PASSTHROUGH_STANDARDIZED,provider_field_8cd9eac95b44383b
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,ASSET_BALANCE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_7546535cce2bc3eb
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,ASSET_BALANCE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_7546535cce2bc3eb
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,ASSET_BALANCE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_7546535cce2bc3eb
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,ASSET_BALANCE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_7546535cce2bc3eb
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,ASSET_BALANCE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_7546535cce2bc3eb
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,ASSET_BALANCE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_7546535cce2bc3eb
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,ASSET_BALANCE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_7546535cce2bc3eb
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,ASSET_OTHER,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_09219a0750707dea
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,ASSET_OTHER,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_09219a0750707dea
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,ASSET_OTHER,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_09219a0750707dea
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,ASSET_OTHER,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_09219a0750707dea
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,ASSET_OTHER,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_09219a0750707dea
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,ASSET_OTHER,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_09219a0750707dea
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,ASSET_OTHER,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_09219a0750707dea
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,ASSET_OTHER_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_a3dc87eaf1e7ed53
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,ASSET_OTHER_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_a3dc87eaf1e7ed53
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,ASSET_OTHER_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_a3dc87eaf1e7ed53
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,ASSET_OTHER_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_a3dc87eaf1e7ed53
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,ASSET_OTHER_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_a3dc87eaf1e7ed53
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,ASSET_OTHER_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_a3dc87eaf1e7ed53
